prediction_time,Province,selected_model_1h,selected_model_status_1h,selected_model_6h,selected_risk_score_6h,selected_risk_percentile_6h,selected_risk_level_6h,selected_model_status_6h,selected_model_24h,selected_risk_score_24h,selected_risk_percentile_24h,selected_risk_level_24h,selected_model_status_24h,planned_known_now,planned_known_next_1h,planned_known_next_6h,planned_known_next_24h,hours_to_next_known_planned_outage
2024-06-01 08:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0048331132736712,31.292089944070312,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0012604765817584,75.74477799337976,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 08:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0946521053770993,71.3503024768862,LOW,EXPERIMENTAL,RANDOM_FOREST,0.8059856205058604,92.44378495605524,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 08:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.065352754663826,76.92044287181828,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3547053329845981,34.082867252596735,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 08:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0065819337811378,32.45634060038808,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0012692264542547,70.75105581554617,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 09:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0052897285239279,2.916333751854811,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0030112493495908,0.2511128866567743,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 09:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0063416303162749,26.503823764410456,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 09:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0045145755619184,19.221550051364,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0012604765817584,75.74477799337976,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 09:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.1141650765187366,73.46193356922726,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7873150791532965,88.76840543316973,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 09:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0641898139236364,76.46387398698778,LOW,EXPERIMENTAL,RANDOM_FOREST,0.2859027994222091,11.220180344709508,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 09:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0066128696687301,32.696039264924096,LOW,EXPERIMENTAL,RANDOM_FOREST,0.004734246619851,88.2319369934939,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 10:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0053401750838143,3.8294715215158086,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0085866626804295,1.814861317201233,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 10:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0064327777026565,28.632576189932657,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0026773252411489,89.47038009359662,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 10:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0044303887451576,14.65015409199863,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0012604765817584,75.74477799337976,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 10:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0511655438400942,64.45611231594567,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7995939860797201,90.91427919187308,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 10:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.093093994510492,81.91987216071225,MODERATE,EXPERIMENTAL,RANDOM_FOREST,0.3475638736728123,31.240725944526883,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 10:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0067241090779237,33.62059125670586,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0017165043756933,75.67629266065518,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 11:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0053501573170962,4.200433740440588,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0115029863469523,5.564433283871704,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 11:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0066181389992172,34.80196324620477,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 11:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0041926870732169,4.434425293916219,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0047525958216049,83.4836205912567,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 11:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.035131352049977,60.49537724004109,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7768234225134873,87.27314233534985,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 11:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.1283596291793814,86.08606323479054,MODERATE,EXPERIMENTAL,RANDOM_FOREST,0.3492425755487695,31.9027508275311,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 11:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0067346326471991,34.64787124757448,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 12:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0053501573170962,4.200433740440588,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0134353332656768,7.881520374386486,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 12:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0066926496885276,36.93071567172697,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 12:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0041926870732169,4.434425293916219,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0206247566079982,90.83437963702774,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 12:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.006516362770551,15.260814975459422,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7173890626324813,81.0866339458966,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 12:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.1256956831490241,85.77217212646958,MODERATE,EXPERIMENTAL,RANDOM_FOREST,0.3259449254151617,22.862686907887227,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 12:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0069869690382388,37.83814633032759,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 13:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0053501573170962,4.200433740440588,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0121427365853492,6.323479054902409,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 13:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0066926496885276,36.93071567172697,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0009256437506166,63.08640566145417,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 13:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0041926870732169,4.434425293916219,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0206247566079982,90.83437963702774,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 13:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0062707588988983,13.622874101130009,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7731394111598362,86.6796027850702,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 13:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.1210211627822148,85.1272685766465,MODERATE,EXPERIMENTAL,RANDOM_FOREST,0.3144110609689218,19.255792717726287,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 13:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0070442770559087,40.36639653007648,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0,30.92112772514553,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 14:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0053501573170962,4.200433740440588,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0079879810568657,1.5009702088802648,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 14:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0066131802528038,34.739185024540575,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0009256437506166,63.08640566145417,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 14:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.004265589274353,9.684967469466956,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0194687778905521,90.15523342084238,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 14:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0056632314303231,9.690674580527336,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7845375569875273,88.35749343682228,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 14:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0152229183441102,36.99920100445155,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3723740966392553,39.67583609177034,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 14:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0068078146192414,36.03469923524712,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0012692264542547,70.75105581554617,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 15:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0323541839808213,76.68074420728227,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0086596560151744,1.8890537609861888,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 15:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0061355574674836,21.07065403492752,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 15:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0041926870732169,4.434425293916219,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0045703456136924,81.4461819427006,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 15:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0045191689571475,4.114827074534871,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7857401673775534,88.54012099075447,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 15:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.01438028293343,34.08857436365712,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3273275750300301,23.34208423695925,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 15:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0063916955369586,24.335121561465588,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0012692264542547,70.75105581554617,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 16:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0171180227524424,62.51569455541605,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0111748441256436,4.765437735418331,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 16:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0060096751658788,18.011642506563177,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 16:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042226446892024,6.717269718068714,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0049623231721155,84.15705969638168,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 16:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0045141680760737,4.074877297112202,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7825987908924292,88.12920899440702,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 16:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0103189031199801,20.47711448464787,LOW,EXPERIMENTAL,RANDOM_FOREST,0.320206025075752,20.97934025796142,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 16:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0062788135745388,20.11185937678347,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0105593207822294,98.93277023170872,HIGH,MVP_CANDIDATE,0,0,0,0,
2024-06-01 17:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0064847312912748,28.033329528592628,LOW,EXPERIMENTAL,RANDOM_FOREST,0.016040947303381,10.318456797169272,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 17:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0060155950180126,18.194270060495377,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 17:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042661838003154,9.821938134916106,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0553432240793773,95.36582581897044,HIGH,MVP_CANDIDATE,0,0,0,0,
2024-06-01 17:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0046480437998108,4.788266179659857,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7399085270196132,83.35806414792832,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 17:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0113001523212821,23.7529962333067,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3314461847048267,24.6661340029677,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 17:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0073330236884789,46.826846250428034,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0027186629406496,79.87672640109577,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 18:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0153290990995646,59.41102613856866,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0162829073829474,10.62664079442986,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 18:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0059577708898282,16.676178518433968,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0084988766395251,97.89407601871932,HIGH,MVP_CANDIDATE,0,0,0,0,
2024-06-01 18:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042661838003154,9.821938134916106,LOW,EXPERIMENTAL,RANDOM_FOREST,0.096067829599799,99.68040178061864,CRITICAL,MVP_CANDIDATE,0,0,0,0,
2024-06-01 18:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0041070072906896,2.277137313092113,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7259731392770148,82.1481566031275,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 18:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0098497078461817,19.09028649697523,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3456621691640947,30.453144618194276,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 18:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.007316070689113,46.66134002967698,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0063220694611841,93.04873872845566,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 19:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0139487597615128,56.762926606551765,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0125273190773013,6.848533272457483,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 19:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0059577708898282,16.676178518433968,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0074549031893414,97.48316402237188,HIGH,MVP_CANDIDATE,0,0,0,0,
2024-06-01 19:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042818756990037,10.472548795799566,LOW,EXPERIMENTAL,RANDOM_FOREST,0.092114265940939,99.33797511699578,CRITICAL,MVP_CANDIDATE,0,0,0,0,
2024-06-01 19:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0041855817148631,2.716584864741468,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7090089838046765,80.18491039835635,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 19:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.009474359726556,16.972948293573793,LOW,EXPERIMENTAL,RANDOM_FOREST,0.4020340512670993,46.30749914393334,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 19:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0072839548768808,46.47871247574478,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0028644438472144,80.57870106152266,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 20:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0073328594536377,34.779134801963245,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0150254392963674,9.319712361602557,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 20:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0058038625606182,9.964615911425636,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 20:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042226446892024,6.717269718068714,LOW,EXPERIMENTAL,RANDOM_FOREST,0.061748240073163,96.33603469923526,HIGH,MVP_CANDIDATE,0,0,0,0,
2024-06-01 20:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042008044408154,2.7679488642848997,LOW,EXPERIMENTAL,RANDOM_FOREST,0.7270146334413635,82.23947038009359,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 20:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.009252759034396,16.00844652436936,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3857134661693265,43.08868850587832,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 20:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0065914267088266,32.57618993265609,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0063220694611841,93.04873872845566,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 21:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0073328594536377,34.779134801963245,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0150254392963674,9.319712361602557,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 21:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0058146160717106,10.329871019290035,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 21:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042226446892024,6.717269718068714,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0186005030592963,89.49891564889853,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 21:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.004237532840647,2.95628352927748,LOW,EXPERIMENTAL,RANDOM_FOREST,0.8097843194340758,93.34550850359548,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 21:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0091811738533231,15.85435452573907,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3752315844919817,40.41776052961991,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 21:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0063856708887836,24.08400867480881,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0072717041977993,94.29288893961876,MODERATE,MVP_CANDIDATE,0,0,0,0,
2024-06-01 22:00:00,ANTANANARIVO,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0164635423537058,61.043259901837686,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0161360019877324,10.369820796712704,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 22:00:00,ANTSIRANANA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0059033019865814,12.681200776167104,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0001567194478278,31.714416162538523,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 22:00:00,FIANARANTSOA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0042955468903384,11.00331012441502,LOW,EXPERIMENTAL,RANDOM_FOREST,0.002711805439553,79.45440018262755,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 22:00:00,MAHAJANGA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.005137574651205,7.750256819997717,LOW,EXPERIMENTAL,RANDOM_FOREST,0.8301915596490472,96.72411825134115,HIGH,MVP_CANDIDATE,0,0,0,0,
2024-06-01 22:00:00,TOAMASINA,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.0092451992037685,15.968496746946697,LOW,EXPERIMENTAL,RANDOM_FOREST,0.3454064202376278,30.327588174865884,LOW,MVP_CANDIDATE,0,0,0,0,
2024-06-01 22:00:00,TOLIARY,UNAVAILABLE,INSUFFICIENT_LOCAL_DATA,HIST_GRADIENT_BOOSTING,0.006443520544455,26.840543316972948,LOW,EXPERIMENTAL,RANDOM_FOREST,0.0016264637002341,74.44926378267321,LOW,MVP_CANDIDATE,0,0,0,0,
